[2026-09-25 16:36:47.459] [S] {"sid": "20260925_163647", "sys_t": "2026-09-25T16:36:47.459414"}
[2026-09-25 16:37:09.886] [SFX] {"sound": "civ_move_2", "volume": 0.16}
[2026-09-25 16:37:09.968] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 16:37:10.151] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 16:37:10.152] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 16:37:10.202] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 16:37:10.286] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 16:37:10.287] [SFX] {"sound": "civ_move_2", "volume": 0.17}
[2026-09-25 16:37:10.371] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 16:37:10.555] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 16:37:10.556] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 16:37:10.605] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 16:37:10.689] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 16:37:10.689] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 16:37:10.772] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:10.956] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 16:37:10.957] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 16:37:11.005] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 16:37:11.089] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:11.090] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 16:37:11.174] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 16:37:11.358] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 16:37:11.359] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 16:37:11.408] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 16:37:11.490] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:11.490] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 16:37:11.575] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 16:37:11.757] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 16:37:11.758] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 16:37:11.759] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 16:37:11.824] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 16:37:11.892] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 16:37:11.893] [SFX] {"sound": "civ_move_2", "volume": 0.22}
[2026-09-25 16:37:11.990] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 16:37:12.159] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 16:37:12.160] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 16:37:12.227] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 16:37:12.307] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 16:37:12.308] [SFX] {"sound": "civ_move_2", "volume": 0.23}
[2026-09-25 16:37:12.358] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 16:37:12.391] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 16:37:12.574] [SFX] {"sound": "civ_move_1", "volume": 0.1}
[2026-09-25 16:37:12.640] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 16:37:12.707] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 16:37:12.708] [SFX] {"sound": "civ_move_2", "volume": 0.24}
[2026-09-25 16:37:12.807] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 16:37:12.972] [SFX] {"sound": "guardian_move", "volume": 0.07}
[2026-09-25 16:37:12.995] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 16:37:12.996] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 16:37:13.056] [SFX] {"sound": "civ_move_1", "volume": 0.1}
[2026-09-25 16:37:13.122] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 16:37:13.123] [SFX] {"sound": "civ_move_2", "volume": 0.25}
[2026-09-25 16:37:13.224] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:13.391] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 16:37:13.392] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 16:37:13.456] [SFX] {"sound": "civ_move_1", "volume": 0.1}
[2026-09-25 16:37:13.523] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 16:37:13.524] [SFX] {"sound": "civ_move_2", "volume": 0.25}
[2026-09-25 16:37:13.574] [SFX] {"sound": "guardian_move", "volume": 0.09}
[2026-09-25 16:37:13.625] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 16:37:13.806] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 16:37:13.807] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 16:37:13.872] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 16:37:13.938] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:13.939] [SFX] {"sound": "civ_move_2", "volume": 0.26}
[2026-09-25 16:37:14.039] [SFX] {"sound": "civ_move_2", "volume": 0.16}
[2026-09-25 16:37:14.190] [SFX] {"sound": "guardian_move", "volume": 0.12}
[2026-09-25 16:37:14.212] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 16:37:14.213] [SFX] {"sound": "civ_move_1", "volume": 0.15}
[2026-09-25 16:37:14.272] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 16:37:14.339] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:14.339] [SFX] {"sound": "civ_move_2", "volume": 0.27}
[2026-09-25 16:37:14.454] [SFX] {"sound": "civ_move_2", "volume": 0.17}
[2026-09-25 16:37:14.533] [SFX] {"sound": "guardian_move", "volume": 0.0}
[2026-09-25 16:37:14.618] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 16:37:14.619] [SFX] {"sound": "civ_move_1", "volume": 0.16}
[2026-09-25 16:37:14.683] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 16:37:14.700] [M] {"button": 1, "pos": [284, 203], "ui_clicked": false}
[2026-09-25 16:37:14.752] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:14.753] [SFX] {"sound": "civ_move_2", "volume": 0.28}
[2026-09-25 16:37:14.802] [SFX] {"sound": "guardian_move", "volume": 0.14}
[2026-09-25 16:37:14.866] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 16:37:15.031] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 16:37:15.031] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 16:37:15.032] [SFX] {"sound": "civ_move_1", "volume": 0.17}
[2026-09-25 16:37:15.095] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 16:37:15.146] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 16:37:15.168] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 16:37:15.169] [SFX] {"sound": "civ_move_2", "volume": 0.28}
[2026-09-25 16:37:15.195] [C] {"civ_pos": [86, 27]}
[2026-09-25 16:37:15.276] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 16:37:15.408] [SFX] {"sound": "guardian_move", "volume": 0.16}
[2026-09-25 16:37:15.442] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 16:37:15.442] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 16:37:15.443] [SFX] {"sound": "civ_move_1", "volume": 0.18}
[2026-09-25 16:37:15.507] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 16:37:15.575] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 16:37:15.576] [SFX] {"sound": "civ_move_2", "volume": 0.22}
[2026-09-25 16:37:15.691] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 16:37:15.758] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 16:37:15.857] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 16:37:15.858] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 16:37:15.858] [SFX] {"sound": "civ_move_1", "volume": 0.19}
[2026-09-25 16:37:15.907] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 16:37:15.990] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 16:37:15.991] [SFX] {"sound": "civ_move_2", "volume": 0.22}
[2026-09-25 16:37:16.024] [SFX] {"sound": "guardian_move", "volume": 0.19}
[2026-09-25 16:37:16.106] [SFX] {"sound": "civ_move_2", "volume": 0.21}
[2026-09-25 16:37:16.270] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 16:37:16.271] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 16:37:16.272] [SFX] {"sound": "civ_move_1", "volume": 0.21}
[2026-09-25 16:37:16.319] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 16:37:16.369] [SFX] {"sound": "guardian_move", "volume": 0.06}
[2026-09-25 16:37:16.402] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 16:37:16.403] [SFX] {"sound": "civ_move_2", "volume": 0.21}
[2026-09-25 16:37:16.518] [SFX] {"sound": "civ_move_2", "volume": 0.23}
[2026-09-25 16:37:16.636] [SFX] {"sound": "guardian_move", "volume": 0.21}
[2026-09-25 16:37:16.685] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 16:37:16.686] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 16:37:16.687] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:16.688] [SFX] {"sound": "civ_move_1", "volume": 0.22}
[2026-09-25 16:37:16.733] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 16:37:16.816] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 16:37:16.816] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 16:37:16.933] [SFX] {"sound": "civ_move_2", "volume": 0.24}
[2026-09-25 16:37:16.983] [SFX] {"sound": "guardian_move", "volume": 0.07}
[2026-09-25 16:37:17.086] [SFX] {"sound": "civ_move_1", "volume": 0.01}
[2026-09-25 16:37:17.087] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 16:37:17.087] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 16:37:17.088] [SFX] {"sound": "civ_move_1", "volume": 0.23}
[2026-09-25 16:37:17.135] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 16:37:17.219] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 16:37:17.220] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 16:37:17.241] [SFX] {"sound": "guardian_move", "volume": 0.23}
[2026-09-25 16:37:17.334] [SFX] {"sound": "civ_move_2", "volume": 0.24}
[2026-09-25 16:37:17.485] [SFX] {"sound": "civ_move_1", "volume": 0.0}
[2026-09-25 16:37:17.486] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 16:37:17.487] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 16:37:17.488] [SFX] {"sound": "civ_move_1", "volume": 0.24}
[2026-09-25 16:37:17.535] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 16:37:17.588] [SFX] {"sound": "guardian_move", "volume": 0.09}
[2026-09-25 16:37:17.622] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 16:37:17.623] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 16:37:17.739] [SFX] {"sound": "civ_move_2", "volume": 0.25}
[2026-09-25 16:37:17.839] [SFX] {"sound": "guardian_move", "volume": 0.26}
[2026-09-25 16:37:17.889] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 16:37:17.890] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:17.890] [SFX] {"sound": "civ_move_1", "volume": 0.25}
[2026-09-25 16:37:17.937] [SFX] {"sound": "civ_move_1", "volume": 0.01}
[2026-09-25 16:37:18.022] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 16:37:18.022] [SFX] {"sound": "civ_move_2", "volume": 0.17}
[2026-09-25 16:37:18.140] [SFX] {"sound": "civ_move_2", "volume": 0.26}
[2026-09-25 16:37:18.191] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 16:37:18.291] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 16:37:18.292] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 16:37:18.292] [SFX] {"sound": "civ_move_1", "volume": 0.25}
[2026-09-25 16:37:18.426] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:18.427] [SFX] {"sound": "civ_move_2", "volume": 0.16}
[2026-09-25 16:37:18.453] [SFX] {"sound": "guardian_move", "volume": 0.28}
[2026-09-25 16:37:18.547] [SFX] {"sound": "civ_move_2", "volume": 0.27}
[2026-09-25 16:37:18.698] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 16:37:18.698] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 16:37:18.699] [SFX] {"sound": "civ_move_1", "volume": 0.26}
[2026-09-25 16:37:18.798] [SFX] {"sound": "guardian_move", "volume": 0.12}
[2026-09-25 16:37:18.832] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:18.832] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 16:37:18.950] [SFX] {"sound": "civ_move_2", "volume": 0.28}
[2026-09-25 16:37:19.049] [SFX] {"sound": "guardian_move", "volume": 0.3}
[2026-09-25 16:37:19.098] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:19.099] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:19.099] [SFX] {"sound": "civ_move_1", "volume": 0.27}
[2026-09-25 16:37:19.244] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 16:37:19.245] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 16:37:19.364] [SFX] {"sound": "civ_move_2", "volume": 0.28}
[2026-09-25 16:37:19.412] [SFX] {"sound": "guardian_move", "volume": 0.13}
[2026-09-25 16:37:19.444] [C] {"civ_pos": [86, 27]}
[2026-09-25 16:37:19.490] [JACK] Diese Nodes wandern völlig ahnungslos durch das Grid.
[2026-09-25 16:37:19.507] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:19.508] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 16:37:19.509] [SFX] {"sound": "civ_move_1", "volume": 0.28}
[2026-09-25 16:37:19.650] [SFX] {"sound": "guardian_move", "volume": 0.32}
[2026-09-25 16:37:19.651] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 16:37:19.651] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 16:37:19.766] [SFX] {"sound": "civ_move_2", "volume": 0.23}
[2026-09-25 16:37:19.900] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 16:37:19.900] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 16:37:19.901] [SFX] {"sound": "civ_move_1", "volume": 0.28}
[2026-09-25 16:37:20.016] [SFX] {"sound": "guardian_move", "volume": 0.15}
[2026-09-25 16:37:20.066] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 16:37:20.067] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:20.166] [SFX] {"sound": "civ_move_2", "volume": 0.22}
[2026-09-25 16:37:20.250] [SFX] {"sound": "guardian_move", "volume": 0.34}
[2026-09-25 16:37:20.315] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 16:37:20.315] [SFX] {"sound": "civ_move_2", "volume": 0.16}
[2026-09-25 16:37:20.316] [SFX] {"sound": "civ_move_1", "volume": 0.23}
[2026-09-25 16:37:20.467] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:20.468] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:20.569] [SFX] {"sound": "civ_move_2", "volume": 0.21}
[2026-09-25 16:37:20.635] [SFX] {"sound": "guardian_move", "volume": 0.15}
[2026-09-25 16:37:20.719] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:20.720] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 16:37:20.721] [SFX] {"sound": "civ_move_1", "volume": 0.22}
[2026-09-25 16:37:20.851] [SFX] {"sound": "guardian_move", "volume": 0.35}
[2026-09-25 16:37:20.875] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:20.876] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 16:37:20.902] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 16:37:20.953] [SFX] {"sound": "threat_pulse", "volume": 0.3}
[2026-09-25 16:37:20.976] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 16:37:21.135] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 16:37:21.136] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 16:37:21.137] [SFX] {"sound": "civ_move_1", "volume": 0.21}
[2026-09-25 16:37:21.250] [SFX] {"sound": "guardian_move", "volume": 0.14}
[2026-09-25 16:37:21.273] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 16:37:21.274] [SFX] {"sound": "civ_move_1", "volume": 0.0}
[2026-09-25 16:37:21.275] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 16:37:21.316] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 16:37:21.384] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 16:37:21.451] [SFX] {"sound": "guardian_move", "volume": 0.37}
[2026-09-25 16:37:21.535] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 16:37:21.536] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 16:37:21.537] [SFX] {"sound": "civ_move_1", "volume": 0.2}
