[2026-09-25 15:17:07.453] [S] {"sid": "20260925_151707", "sys_t": "2026-09-25T15:17:07.453119"}
[2026-09-25 15:17:13.606] [SFX] {"sound": "guardian_move", "volume": 0.17}
[2026-09-25 15:17:13.674] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 15:17:13.804] [SFX] {"sound": "threat_pulse", "volume": 0.64}
[2026-09-25 15:17:13.922] [SFX] {"sound": "civ_move_1", "volume": 0.18}
[2026-09-25 15:17:14.004] [SFX] {"sound": "guardian_move", "volume": 0.4}
[2026-09-25 15:17:14.005] [SFX] {"sound": "threat_pulse", "volume": 0.65}
[2026-09-25 15:17:14.088] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:17:14.204] [SFX] {"sound": "threat_pulse", "volume": 0.67}
[2026-09-25 15:17:14.226] [SFX] {"sound": "guardian_move", "volume": 0.15}
[2026-09-25 15:17:14.319] [SFX] {"sound": "threat_pulse", "volume": 0.68}
[2026-09-25 15:17:14.341] [SFX] {"sound": "civ_move_1", "volume": 0.18}
[2026-09-25 15:17:14.421] [SFX] {"sound": "threat_pulse", "volume": 0.68}
[2026-09-25 15:17:14.505] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:17:14.526] [SFX] {"sound": "threat_pulse", "volume": 0.69}
[2026-09-25 15:17:14.621] [SFX] {"sound": "guardian_move", "volume": 0.4}
[2026-09-25 15:17:14.622] [SFX] {"sound": "threat_pulse", "volume": 0.7}
[2026-09-25 15:17:14.622] [SFX] {"sound": "alert_trigger", "volume": 1.0}
[2026-09-25 15:17:14.644] [SFX] {"sound": "game_over", "volume": 1.0}
[2026-09-25 15:17:16.079] [SFX] {"sound": "hack_success", "volume": 0.8}
[2026-09-25 15:17:16.917] [SESSION_RESET] {"msg": "--- NEW LIFE STARTED ---"}
[2026-09-25 15:17:16.963] [S] {"map": "Shadowgrid"}
[2026-09-25 15:17:16.986] [JACK] Ah, im Shadowgrid angekommen... endlich.
[2026-09-25 15:17:17.012] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:17.142] [SFX] {"sound": "guardian_move", "volume": 0.27}
[2026-09-25 15:17:17.529] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:17.625] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:17.626] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:17.627] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:17.757] [SFX] {"sound": "guardian_move", "volume": 0.35}
[2026-09-25 15:17:17.938] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:18.017] [SFX] {"sound": "threat_pulse", "volume": 0.3}
[2026-09-25 15:17:18.040] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:18.040] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:18.232] [SFX] {"sound": "guardian_move", "volume": 0.07}
[2026-09-25 15:17:18.349] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:18.371] [SFX] {"sound": "guardian_move", "volume": 0.38}
[2026-09-25 15:17:18.448] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:18.449] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:18.764] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:18.848] [SFX] {"sound": "guardian_move", "volume": 0.05}
[2026-09-25 15:17:18.849] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 15:17:18.850] [SFX] {"sound": "civ_move_1", "volume": 0.1}
[2026-09-25 15:17:18.931] [SFX] {"sound": "threat_pulse", "volume": 0.35}
[2026-09-25 15:17:18.981] [SFX] {"sound": "guardian_move", "volume": 0.32}
[2026-09-25 15:17:19.166] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 15:17:19.250] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:17:19.251] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 15:17:19.401] [SFX] {"sound": "guardian_move", "volume": 0.01}
[2026-09-25 15:17:19.449] [SFX] {"sound": "guardian_move", "volume": 0.03}
[2026-09-25 15:17:19.582] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:17:19.605] [SFX] {"sound": "guardian_move", "volume": 0.32}
[2026-09-25 15:17:19.662] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:17:19.662] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 15:17:19.847] [SFX] {"sound": "threat_pulse", "volume": 0.43}
[2026-09-25 15:17:19.997] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:17:20.022] [SFX] {"sound": "guardian_move", "volume": 0.03}
[2026-09-25 15:17:20.063] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 15:17:20.064] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:17:20.065] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 15:17:20.214] [SFX] {"sound": "guardian_move", "volume": 0.31}
[2026-09-25 15:17:20.410] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 15:17:20.474] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 15:17:20.559] [SFX] {"sound": "threat_pulse", "volume": 0.48}
[2026-09-25 15:17:20.625] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 15:17:20.821] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:20.843] [SFX] {"sound": "guardian_move", "volume": 0.31}
[2026-09-25 15:17:20.887] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:20.887] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 15:17:21.171] [SFX] {"sound": "threat_pulse", "volume": 0.53}
[2026-09-25 15:17:21.221] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:21.244] [SFX] {"sound": "guardian_move", "volume": 0.06}
[2026-09-25 15:17:21.286] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:21.287] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 15:17:21.456] [SFX] {"sound": "guardian_move", "volume": 0.32}
[2026-09-25 15:17:21.624] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:21.672] [SFX] {"sound": "threat_pulse", "volume": 0.57}
[2026-09-25 15:17:21.694] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:21.695] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 15:17:21.838] [SFX] {"sound": "guardian_move", "volume": 0.07}
[2026-09-25 15:17:22.038] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 15:17:22.072] [SFX] {"sound": "threat_pulse", "volume": 0.6}
[2026-09-25 15:17:22.095] [SFX] {"sound": "guardian_move", "volume": 0.4}
[2026-09-25 15:17:22.095] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 15:17:22.096] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 15:17:22.386] [SFX] {"sound": "threat_pulse", "volume": 0.63}
[2026-09-25 15:17:22.452] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:22.453] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 15:17:22.503] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 15:17:22.504] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 15:17:22.588] [SFX] {"sound": "threat_pulse", "volume": 0.65}
[2026-09-25 15:17:22.737] [SFX] {"sound": "guardian_move", "volume": 0.32}
[2026-09-25 15:17:22.804] [SFX] {"sound": "threat_pulse", "volume": 0.66}
[2026-09-25 15:17:22.854] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 15:17:22.919] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 15:17:22.919] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 15:17:22.920] [SFX] {"sound": "threat_pulse", "volume": 0.67}
[2026-09-25 15:17:23.010] [JACK] Hörst du das Wummern? Sentinels in der Nähe... Bloß keinen falschen Schritt machen!
[2026-09-25 15:17:23.026] [SFX] {"sound": "threat_pulse", "volume": 0.68}
[2026-09-25 15:17:23.053] [SFX] {"sound": "guardian_move", "volume": 0.09}
[2026-09-25 15:17:23.121] [SFX] {"sound": "threat_pulse", "volume": 0.69}
[2026-09-25 15:17:23.236] [SFX] {"sound": "threat_pulse", "volume": 0.7}
[2026-09-25 15:17:23.269] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 15:17:23.293] [SFX] {"sound": "alert_trigger", "volume": 1.0}
[2026-09-25 15:17:23.309] [SFX] {"sound": "game_over", "volume": 1.0}
[2026-09-25 15:17:26.213] [SFX] {"sound": "hack_success", "volume": 0.8}
[2026-09-25 15:17:27.073] [SESSION_RESET] {"msg": "--- NEW LIFE STARTED ---"}
[2026-09-25 15:17:27.118] [S] {"map": "Shadowgrid"}
[2026-09-25 15:17:27.141] [JACK] Ah, im Shadowgrid angekommen... endlich.
[2026-09-25 15:17:27.185] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 15:17:27.561] [SFX] {"sound": "civ_move_1", "volume": 0.17}
[2026-09-25 15:17:27.790] [SFX] {"sound": "guardian_move", "volume": 0.11}
[2026-09-25 15:17:27.973] [SFX] {"sound": "civ_move_1", "volume": 0.16}
[2026-09-25 15:17:28.373] [SFX] {"sound": "civ_move_1", "volume": 0.15}
[2026-09-25 15:17:28.422] [SFX] {"sound": "guardian_move", "volume": 0.11}
[2026-09-25 15:17:28.789] [SFX] {"sound": "civ_move_1", "volume": 0.14}
[2026-09-25 15:17:29.038] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 15:17:29.203] [SFX] {"sound": "civ_move_1", "volume": 0.13}
[2026-09-25 15:17:29.571] [SFX] {"sound": "guardian_move", "volume": 0.01}
[2026-09-25 15:17:29.604] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 15:17:29.653] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:30.004] [SFX] {"sound": "civ_move_1", "volume": 0.12}
[2026-09-25 15:17:30.185] [SFX] {"sound": "guardian_move", "volume": 0.03}
[2026-09-25 15:17:30.268] [SFX] {"sound": "guardian_move", "volume": 0.06}
[2026-09-25 15:17:30.417] [SFX] {"sound": "civ_move_1", "volume": 0.11}
[2026-09-25 15:17:30.784] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 15:17:30.817] [SFX] {"sound": "civ_move_1", "volume": 0.1}
[2026-09-25 15:17:30.884] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 15:17:31.232] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:31.396] [SFX] {"sound": "guardian_move", "volume": 0.06}
[2026-09-25 15:17:31.497] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 15:17:31.646] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:32.008] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:32.059] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:32.110] [SFX] {"sound": "guardian_move", "volume": 0.0}
[2026-09-25 15:17:32.473] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 15:17:32.624] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 15:17:32.887] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 15:17:33.238] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 15:17:33.287] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 15:17:33.687] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 15:17:33.852] [SFX] {"sound": "guardian_move", "volume": 0.12}
[2026-09-25 15:17:34.100] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 15:17:34.465] [SFX] {"sound": "guardian_move", "volume": 0.12}
[2026-09-25 15:17:34.516] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 15:17:34.932] [SFX] {"sound": "civ_move_1", "volume": 0.01}
[2026-09-25 15:17:35.078] [SFX] {"sound": "guardian_move", "volume": 0.12}
[2026-09-25 15:17:35.342] [SFX] {"sound": "civ_move_1", "volume": 0.0}
[2026-09-25 15:17:35.691] [SFX] {"sound": "guardian_move", "volume": 0.11}
[2026-09-25 15:17:36.304] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 15:17:36.919] [SFX] {"sound": "guardian_move", "volume": 0.11}
[2026-09-25 15:17:37.534] [SFX] {"sound": "guardian_move", "volume": 0.1}
[2026-09-25 15:17:38.141] [SFX] {"sound": "guardian_move", "volume": 0.09}
[2026-09-25 15:17:38.756] [SFX] {"sound": "guardian_move", "volume": 0.07}
[2026-09-25 15:17:39.372] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:39.985] [SFX] {"sound": "guardian_move", "volume": 0.09}
[2026-09-25 15:17:41.186] [SFX] {"sound": "guardian_move", "volume": 0.08}
[2026-09-25 15:17:41.799] [SFX] {"sound": "guardian_move", "volume": 0.06}
[2026-09-25 15:17:42.401] [SFX] {"sound": "guardian_move", "volume": 0.05}
[2026-09-25 15:17:43.013] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 15:17:43.263] [SFX] {"sound": "civ_move_1", "volume": 0.0}
[2026-09-25 15:17:43.625] [SFX] {"sound": "guardian_move", "volume": 0.03}
[2026-09-25 15:17:43.675] [SFX] {"sound": "civ_move_1", "volume": 0.01}
[2026-09-25 15:17:44.087] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 15:17:44.238] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 15:17:44.487] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 15:17:44.840] [SFX] {"sound": "guardian_move", "volume": 0.01}
[2026-09-25 15:17:44.890] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 15:17:45.714] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 15:17:46.533] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 15:17:46.944] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 15:17:47.757] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 15:17:48.574] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 15:17:49.385] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 15:17:49.787] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 15:17:50.188] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 15:17:50.506] [SFX] {"sound": "civ_move_2", "volume": 0.0}
[2026-09-25 15:17:50.590] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 15:17:50.920] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 15:17:51.002] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:51.334] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 15:17:51.416] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:51.734] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 15:17:51.818] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:52.150] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 15:17:52.217] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:52.551] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 15:17:52.618] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:52.953] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 15:17:53.020] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:53.368] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 15:17:53.434] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:53.770] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 15:17:53.837] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:54.170] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 15:17:54.254] [SFX] {"sound": "civ_move_1", "volume": 0.09}
[2026-09-25 15:17:54.586] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:54.669] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:54.988] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 15:17:55.072] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:55.402] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:17:55.484] [SFX] {"sound": "civ_move_1", "volume": 0.08}
[2026-09-25 15:17:55.817] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:17:55.884] [SFX] {"sound": "civ_move_1", "volume": 0.07}
[2026-09-25 15:17:56.218] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:17:56.284] [SFX] {"sound": "civ_move_1", "volume": 0.06}
[2026-09-25 15:17:56.634] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 15:17:56.684] [SFX] {"sound": "civ_move_1", "volume": 0.05}
[2026-09-25 15:17:57.035] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:57.092] [SFX] {"sound": "civ_move_1", "volume": 0.04}
[2026-09-25 15:17:57.442] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 15:17:57.464] [SFX] {"sound": "civ_move_2", "volume": 0.14}
[2026-09-25 15:17:57.496] [SFX] {"sound": "civ_move_1", "volume": 0.03}
[2026-09-25 15:17:57.844] [SFX] {"sound": "civ_move_2", "volume": 0.16}
[2026-09-25 15:17:57.867] [SFX] {"sound": "guardian_move", "volume": 0.0}
[2026-09-25 15:17:57.868] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 15:17:57.911] [SFX] {"sound": "civ_move_1", "volume": 0.02}
[2026-09-25 15:17:58.255] [SFX] {"sound": "civ_move_2", "volume": 0.17}
[2026-09-25 15:17:58.278] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:17:58.326] [SFX] {"sound": "civ_move_1", "volume": 0.01}
[2026-09-25 15:17:58.474] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 15:17:58.657] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 15:17:58.678] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:17:58.739] [SFX] {"sound": "civ_move_1", "volume": 0.0}
[2026-09-25 15:17:59.056] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 15:17:59.080] [SFX] {"sound": "civ_move_2", "volume": 0.1}
[2026-09-25 15:17:59.105] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 15:17:59.472] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 15:17:59.498] [SFX] {"sound": "civ_move_2", "volume": 0.09}
[2026-09-25 15:17:59.712] [SFX] {"sound": "guardian_move", "volume": 0.02}
[2026-09-25 15:17:59.877] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 15:17:59.900] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 15:18:00.287] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 15:18:00.324] [SFX] {"sound": "civ_move_2", "volume": 0.08}
[2026-09-25 15:18:00.340] [SFX] {"sound": "guardian_move", "volume": 0.0}
[2026-09-25 15:18:00.686] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 15:18:00.719] [SFX] {"sound": "civ_move_2", "volume": 0.07}
[2026-09-25 15:18:00.917] [SFX] {"sound": "civ_move_2", "volume": 0.0}
[2026-09-25 15:18:01.100] [SFX] {"sound": "civ_move_2", "volume": 0.26}
[2026-09-25 15:18:01.131] [SFX] {"sound": "civ_move_2", "volume": 0.06}
[2026-09-25 15:18:01.334] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 15:18:01.500] [SFX] {"sound": "civ_move_2", "volume": 0.28}
[2026-09-25 15:18:01.532] [SFX] {"sound": "civ_move_2", "volume": 0.05}
[2026-09-25 15:18:01.747] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 15:18:01.916] [SFX] {"sound": "civ_move_2", "volume": 0.27}
[2026-09-25 15:18:01.939] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 15:18:02.162] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 15:18:02.327] [SFX] {"sound": "civ_move_2", "volume": 0.26}
[2026-09-25 15:18:02.350] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 15:18:02.578] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 15:18:02.727] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 15:18:02.752] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 15:18:03.009] [SFX] {"sound": "civ_move_2", "volume": 0.04}
[2026-09-25 15:18:03.144] [SFX] {"sound": "civ_move_2", "volume": 0.2}
[2026-09-25 15:18:03.167] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 15:18:03.424] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 15:18:03.555] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 15:18:03.578] [SFX] {"sound": "civ_move_2", "volume": 0.0}
[2026-09-25 15:18:03.839] [SFX] {"sound": "civ_move_2", "volume": 0.03}
[2026-09-25 15:18:03.955] [SFX] {"sound": "civ_move_2", "volume": 0.19}
[2026-09-25 15:18:04.254] [SFX] {"sound": "civ_move_2", "volume": 0.02}
[2026-09-25 15:18:04.369] [SFX] {"sound": "civ_move_2", "volume": 0.18}
[2026-09-25 15:18:04.669] [SFX] {"sound": "civ_move_2", "volume": 0.01}
[2026-09-25 15:18:04.770] [SFX] {"sound": "civ_move_2", "volume": 0.17}
[2026-09-25 15:18:05.170] [SFX] {"sound": "civ_move_2", "volume": 0.16}
[2026-09-25 15:18:05.584] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 15:18:05.950] [SFX] {"sound": "guardian_move", "volume": 0.01}
[2026-09-25 15:18:06.000] [SFX] {"sound": "civ_move_2", "volume": 0.15}
[2026-09-25 15:18:06.529] [SFX] {"sound": "civ_move_2", "volume": 0.13}
[2026-09-25 15:18:06.562] [SFX] {"sound": "guardian_move", "volume": 0.03}
[2026-09-25 15:18:06.928] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:18:07.162] [SFX] {"sound": "guardian_move", "volume": 0.04}
[2026-09-25 15:18:07.328] [SFX] {"sound": "civ_move_2", "volume": 0.12}
[2026-09-25 15:18:07.741] [SFX] {"sound": "civ_move_2", "volume": 0.11}
[2026-09-25 15:18:07.776] [SFX] {"sound": "guardian_move", "volume": 0.05}
[2026-09-25 15:18:08.155] [SFX] {"sound": "civ_move_2", "volume": 0.1}
